package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:01:53.400000000,26,1,R,B,1.0,2.0,723.0,1071.0,-134.0,351.0,178.0,0,False,False,0,False,False
0 days 00:01:53.600000000,26,1,R,B,1.0,2.0,704.0,1052.0,-136.0,348.0,174.0,0,False,False,0,False,False
0 days 00:01:53.800000000,26,1,R,B,1.0,2.0,690.0,1038.0,-137.0,343.0,181.0,0,False,False,0,False,False
0 days 00:01:54.000000000,26,1,R,B,1.0,2.0,726.0,1074.0,-134.0,379.0,172.0,0,False,False,0,False,False
0 days 00:01:54.200000000,26,1,R,B,1.0,2.0,717.0,1065.0,-134.0,332.0,178.0,0,False,False,0,False,False
0 days 00:01:54.400000000,26,1,R,B,1.0,2.0,722.0,1070.0,-134.0,376.0,171.0,0,False,False,0,False,False
0 days 00:01:54.600000000,26,1,R,B,1.0,2.0,788.0,1136.0,-131.0,403.0,180.0,0,False,False,0,False,False
0 days 00:01:54.800000000,26,1,R,B,1.0,2.0,834.0,1182.0,-127.0,423.0,179.0,0,False,False,0,False,False
0 days 00:01:55.000000000,26,1,R,B,1.0,2.0,865.0,1213.0,-125.0,437.0,180.0,0,False,False,0,False,False
0 days 00:01:55.200000000,26,1,R,B,1.0,2.0,888.0,1236.0,-123.0,447.0,189.0,0,False,False,0,False,False
0 days 00:01:55.400000000,26,1,R,B,1.0,2.0,889.0,1237.0,-123.0,432.0,177.0,0,False,False,0,False,False
0 days 00:01:55.600000000,26,1,R,B,1.0,2.0,858.0,1206.0,-125.0,401.0,188.0,0,False,False,0,False,False
0 days 00:01:55.800000000,26,1,R,B,1.0,2.0,819.0,1167.0,-128.0,388.0,185.0,0,False,False,0,False,False
0 days 00:01:56.000000000,26,1,R,B,1.0,2.0,791.0,1139.0,-130.0,386.0,183.0,0,False,False,0,False,False
0 days 00:01:56.200000000,26,1,R,B,1.0,2.0,764.0,1112.0,-132.0,361.0,178.0,0,False,False,0,False,False
0 days 00:01:56.400000000,26,1,R,B,1.0,2.0,738.0,1086.0,-134.0,356.0,168.0,0,False,False,0,False,False
0 days 00:01:56.600000000,26,1,R,B,1.0,2.0,730.0,1078.0,-134.0,368.0,187.0,0,False,False,0,False,False
0 days 00:01:56.800000000,26,1,R,B,1.0,2.0,732.0,1080.0,-134.0,354.0,185.0,0,False,False,0,False,False
