package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:38.400000000,26,2,R,C,1.0,2.0,976.0,1337.0,88.0,399.0,172.0,0,False,False,0,False,False
0 days 00:00:38.600000000,26,2,R,C,1.0,2.0,992.0,1353.0,90.0,416.0,170.0,0,False,False,0,False,False
0 days 00:00:38.800000000,26,2,R,C,1.0,2.0,1019.0,1380.0,91.0,431.0,168.0,0,False,False,0,False,False
0 days 00:00:39.000000000,26,2,R,C,1.0,2.0,1048.0,1409.0,92.0,430.0,168.0,0,False,False,0,False,False
0 days 00:00:39.200000000,26,2,R,C,1.0,2.0,1071.0,1432.0,93.0,433.0,170.0,0,False,False,0,False,False
0 days 00:00:39.400000000,26,2,R,C,1.0,2.0,1077.0,1438.0,94.0,421.0,161.0,0,False,False,0,False,False
0 days 00:00:39.600000000,26,2,R,C,1.0,2.0,1048.0,1409.0,92.0,419.0,165.0,0,False,False,0,False,False
0 days 00:00:39.800000000,26,2,R,C,1.0,2.0,1000.0,1361.0,89.0,403.0,144.0,0,False,False,0,False,False
0 days 00:00:40.000000000,26,2,R,C,1.0,2.0,985.0,1346.0,88.0,385.0,165.0,0,False,False,0,False,False
0 days 00:00:40.200000000,26,2,R,C,1.0,2.0,975.0,1336.0,88.0,383.0,166.0,0,False,False,0,False,False
0 days 00:00:40.400000000,26,2,R,C,1.0,2.0,997.0,1358.0,89.0,423.0,157.0,0,False,False,0,False,False
0 days 00:00:40.600000000,26,2,R,C,1.0,2.0,1064.0,1425.0,93.0,454.0,159.0,0,False,False,0,False,False
0 days 00:00:40.800000000,26,2,R,C,1.0,2.0,1012.0,1373.0,90.0,389.0,157.0,0,False,False,0,False,False
0 days 00:00:41.000000000,26,2,R,C,1.0,2.0,938.0,1299.0,85.0,398.0,162.0,0,False,False,0,False,False
0 days 00:00:41.200000000,26,2,R,C,1.0,2.0,969.0,1330.0,87.0,422.0,168.0,0,False,False,0,False,False
0 days 00:00:41.400000000,26,2,R,C,1.0,2.0,986.0,1347.0,88.0,406.0,157.0,0,False,False,0,False,False
0 days 00:00:41.600000000,26,2,R,C,1.0,2.0,977.0,1338.0,88.0,395.0,175.0,0,False,False,0,False,False
0 days 00:00:41.800000000,26,2,R,C,1.0,2.0,991.0,1352.0,88.0,403.0,170.0,0,False,False,0,False,False
0 days 00:00:42.000000000,26,2,R,C,1.0,2.0,1019.0,1380.0,90.0,423.0,155.0,0,False,False,0,False,False
0 days 00:00:42.200000000,26,2,R,C,1.0,2.0,1036.0,1397.0,91.0,431.0,168.0,0,False,False,0,False,False
0 days 00:00:42.400000000,26,2,R,C,1.0,2.0,1047.0,1408.0,92.0,402.0,171.0,0,False,False,0,False,False
0 days 00:00:42.600000000,26,2,R,C,1.0,2.0,1019.0,1380.0,90.0,391.0,162.0,0,False,False,0,False,False
0 days 00:00:42.800000000,26,2,R,C,1.0,2.0,996.0,1357.0,89.0,396.0,162.0,0,False,False,0,False,False
0 days 00:00:43.000000000,26,2,R,C,1.0,2.0,1022.0,1383.0,90.0,416.0,176.0,0,False,False,0,False,False
0 days 00:00:43.200000000,26,2,R,C,1.0,2.0,1090.0,1451.0,95.0,446.0,171.0,0,False,False,0,False,False
0 days 00:00:43.400000000,26,2,R,C,1.0,2.0,1081.0,1442.0,95.0,415.0,166.0,0,False,False,0,False,False
0 days 00:00:43.600000000,26,2,R,C,1.0,2.0,1037.0,1398.0,91.0,427.0,162.0,0,False,False,0,False,False
0 days 00:00:43.800000000,26,2,R,C,1.0,2.0,1034.0,1395.0,91.0,410.0,165.0,0,False,False,0,False,False
0 days 00:00:44.000000000,26,2,R,C,1.0,2.0,1030.0,1391.0,91.0,432.0,163.0,0,False,False,0,False,False
0 days 00:00:44.200000000,26,2,R,C,1.0,2.0,1029.0,1390.0,91.0,421.0,161.0,0,False,False,0,False,False
0 days 00:00:44.400000000,26,2,R,C,1.0,2.0,1019.0,1380.0,90.0,411.0,167.0,0,False,False,0,False,False
0 days 00:00:44.600000000,26,2,R,C,1.0,2.0,1018.0,1379.0,90.0,408.0,162.0,0,False,False,0,False,False
0 days 00:00:44.800000000,26,2,R,C,1.0,2.0,998.0,1359.0,90.0,390.0,162.0,0,False,False,0,False,False
0 days 00:00:45.000000000,26,2,R,C,1.0,2.0,985.0,1346.0,89.0,391.0,156.0,0,False,False,0,False,False
0 days 00:00:45.200000000,26,2,R,C,1.0,2.0,994.0,1355.0,89.0,397.0,157.0,0,False,False,0,False,False
0 days 00:00:45.400000000,26,2,R,C,1.0,2.0,975.0,1336.0,88.0,375.0,158.0,0,False,False,0,False,False
0 days 00:00:45.600000000,26,2,R,C,1.0,2.0,1009.0,1370.0,90.0,439.0,173.0,0,False,False,0,False,False
0 days 00:00:45.800000000,26,2,R,C,1.0,2.0,1047.0,1408.0,93.0,418.0,163.0,0,False,False,0,False,False
0 days 00:00:46.000000000,26,2,R,C,1.0,2.0,1004.0,1365.0,90.0,395.0,145.0,0,False,False,0,False,False
0 days 00:00:46.200000000,26,2,R,C,1.0,2.0,989.0,1350.0,89.0,411.0,165.0,0,False,False,0,False,False
0 days 00:00:46.400000000,26,2,R,C,1.0,2.0,1018.0,1379.0,91.0,431.0,170.0,0,False,False,0,False,False
0 days 00:00:46.600000000,26,2,R,C,1.0,2.0,1037.0,1398.0,92.0,419.0,172.0,0,False,False,0,False,False
0 days 00:00:46.800000000,26,2,R,C,1.0,2.0,1036.0,1397.0,92.0,422.0,166.0,0,False,False,0,False,False
0 days 00:00:47.000000000,26,2,R,C,1.0,2.0,1031.0,1392.0,92.0,405.0,177.0,0,False,False,0,False,False
0 days 00:00:47.200000000,26,2,R,C,1.0,2.0,1020.0,1381.0,91.0,408.0,169.0,0,False,False,0,False,False
0 days 00:00:47.400000000,26,2,R,C,1.0,2.0,1029.0,1390.0,91.0,421.0,173.0,0,False,False,0,False,False
0 days 00:00:47.600000000,26,2,R,C,1.0,2.0,1034.0,1395.0,91.0,419.0,167.0,0,False,False,0,False,False
0 days 00:00:47.800000000,26,2,R,C,1.0,2.0,1044.0,1405.0,93.0,426.0,170.0,0,False,False,0,False,False
0 days 00:00:48.000000000,26,2,R,C,1.0,2.0,1044.0,1405.0,93.0,416.0,158.0,0,False,False,0,False,False
0 days 00:00:48.200000000,26,2,R,C,1.0,2.0,1104.0,1465.0,96.0,507.0,165.0,0,False,False,0,False,False
0 days 00:00:48.400000000,26,2,R,C,1.0,2.0,1087.0,1448.0,95.0,410.0,157.0,0,False,False,0,False,False
0 days 00:00:48.600000000,26,2,R,C,1.0,2.0,1009.0,1370.0,91.0,401.0,166.0,0,False,False,0,False,False
0 days 00:00:48.800000000,26,2,R,C,1.0,2.0,1023.0,1384.0,91.0,408.0,162.0,0,False,False,0,False,False
0 days 00:00:49.000000000,26,2,R,C,1.0,2.0,1033.0,1394.0,92.0,419.0,164.0,0,False,False,0,False,False
0 days 00:00:49.200000000,26,2,R,C,1.0,2.0,1039.0,1400.0,92.0,416.0,173.0,0,False,False,0,False,False
0 days 00:00:49.400000000,26,2,R,C,1.0,2.0,1025.0,1386.0,91.0,421.0,153.0,0,False,False,0,False,False
0 days 00:00:49.600000000,26,2,R,C,1.0,2.0,1021.0,1382.0,91.0,420.0,168.0,0,False,False,0,False,False
0 days 00:00:49.800000000,26,2,R,C,1.0,2.0,1050.0,1411.0,92.0,443.0,169.0,0,False,False,0,False,False
